Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2002-05-11,71.32376861572266,71.54886518777495,68.03734394354746,68.3138925625652,134329900
2002-05-18,69.9024429321289,71.18871473932319,69.45867758849087,71.1565559814483,72312000
2002-05-25,68.9570541381836,70.18544155034678,68.10811467369865,70.13399439093791,77054400
2002-06-01,66.46168518066406,69.20144646264986,65.41980779254526,68.87344566314539,118618500
2002-06-08,65.21400451660156,67.23345157081485,63.348908759590635,66.39737263971845,130328000
2002-06-15,63.850547790527344,67.54858016673334,63.46466713261883,65.54842661071586,117698100
2002-06-22,63.86748504638672,65.11308192159603,61.43437867559501,63.64160062319563,168238900
2002-06-29,64.09335327148438,64.40959630794002,60.48564388795189,64.00945477090568,104063400
2002-07-06,59.27880096435547,64.34508844229188,58.29135954225027,63.88041389135197,196756600
2002-07-13,54.670745849609375,60.214624126296364,54.40613967387858,59.1432790749276,289709500
2002-07-20,55.245113372802734,55.458092215032046,50.133650702764804,54.277033097845056,388024300
2002-07-27,56.01312255859375,59.08516519280629,55.25802116282065,56.47134660877856,264039800
2002-08-03,58.91736602783203,59.336868464405484,53.92207319596633,55.81950718350131,245429700
2002-08-10,60.162994384765625,60.71802775972749,56.80697805663417,58.07839160337441,215024600
2002-08-17,61.0536003112793,62.6993388908328,60.08551995246225,60.31785963249125,175923300
2002-08-24,59.23359680175781,62.1184764436414,58.60757084873391,61.2536605376692,181468800
2002-08-31,58.08481216430664,58.73019896613227,56.47134515974257,58.555946696159985,233559000
2002-09-07,57.87186050415039,60.23397967113426,56.95541199709765,57.50399005138061,187858900
2002-09-14,54.438392639160156,58.85284229369956,54.24477949288875,57.63951157851899,225332800
2002-09-21,53.64517593383789,55.73263855609519,53.061722880103794,54.22862898757198,293981500
2002-09-28,52.38105010986328,55.60299903955916,51.59014735414421,53.15898448985696,321074300
2002-10-05,54.55926513671875,54.928784660536984,49.962955851555826,51.90131230484897,371732700
2002-10-12,57.46355056762695,57.89141782928749,53.833182813654794,53.93690506297605,301912800
2002-10-19,58.47487258911133,58.92867170079632,56.76989742828538,57.12645351989607,240391200
2002-10-26,58.52024841308594,59.18149695220846,56.400374446336414,59.090738124640296,234112400
2002-11-02,58.11833190917969,60.33544942539271,58.034052301812025,59.51213559194039,240841900
2002-11-09,59.2527961730957,59.35003916751775,56.692087067907835,58.0275473029367,206170000
2002-11-16,60.56232452392578,61.11336160852803,58.18962197806724,59.73901098989435,186071800
2002-11-23,60.92536544799805,61.55419298493952,59.39542402953395,60.568809417683894,133280800
2002-11-30,59.661258697509766,62.26734929889681,58.332286527080484,61.89134538988266,234909400
2002-12-07,57.91734313964844,59.39542595748679,57.87196372940679,59.038869915598966,180638300
2002-12-14,58.33872604370117,59.50563222668934,57.43761708138771,58.22851961141472,175506000
2002-12-21,56.925079345703125,59.02931604929423,56.925079345703125,58.364818155406695,73227600
2002-12-28,59.51142120361328,59.53096438938396,56.7492066115168,57.1922037133872,140743500
2003-01-04,60.625396728515625,61.003248029111425,59.31595424414053,59.43972934790966,190900900
2003-01-11,59.0618896484375,61.146578143893706,58.729640710937176,60.93810929434808,176325100
2003-01-18,56.27362060546875,59.23127628030448,56.13681336788062,59.1987059686636,203666400
2003-01-25,56.06515121459961,56.79479477873213,54.82085398672048,55.850171254794,263688600
2003-02-01,54.34528350830078,56.55375248417273,54.05212584506799,56.117271529478465,235403000
2003-02-08,54.820823669433594,55.29639070844966,52.768706318543856,54.37131087696885,245705500
2003-02-15,55.49186706542969,55.895777723685946,54.37134489180116,55.06841322489,161160600
2003-02-22,55.30942153930664,55.52440634560235,53.563493813271734,55.32896470891765,219979200
2003-03-01,54.28010940551758,55.88271406144323,53.048839914132174,55.54395416250507,223094000
2003-03-08,54.807823181152344,55.22476095042669,51.71336022370946,53.81108117115929,287646200
2003-03-15,58.41694259643555,58.55374983088904,54.21498977869657,54.371340193744835,327127500
2003-03-22,56.71635818481445,57.730203522137195,56.24541080206659,57.573217734334854,257883000
2003-03-29,57.70405960083008,58.20770879113996,55.20542565143993,55.826811729012434,250130300
2003-04-05,57.0041618347168,59.424302065729016,56.06226704670656,59.09071349658711,254678700
2003-04-12,58.580535888671875,58.90758221228497,56.906060308678704,57.21348465132795,175612600
2003-04-19,59.018760681152344,60.40543340432127,58.14227425186397,58.77674469157613,229653000
2003-04-26,60.967987060546875,61.1380525796233,59.064579677096354,59.15615226652247,247601000
2003-05-03,61.30811309814453,61.73326937566023,60.359675655973,61.13804759293939,195430700
2003-05-10,62.053794860839844,62.43316494799411,61.01378456087821,61.157685796499685,189895200
2003-05-17,61.32772445678711,61.759422984034344,59.90833970168809,61.582820175235604,210922100
2003-05-24,63.4142951965332,63.505867789642615,60.876416919741295,61.026860460039366,184820000
2003-05-31,64.92525482177734,66.32501305975,63.231151820100855,63.79367204549161,244539900
2003-06-07,65.12144470214844,65.99793120672938,63.950618582263225,64.60471105212113,190454900
2003-06-14,65.04296112060547,66.83517320978675,65.02987647575452,65.38308703178234,193745800
2003-06-21,64.1093978881836,65.42230789195533,63.649876381850966,65.28444793420759,205880600
2003-06-28,64.81834411621094,65.5470093287648,63.301935164419,64.47698983143512,150126700
2003-07-05,65.80311584472656,66.56460683619514,64.74622180112308,65.4158093982226,188626100
2003-07-12,65.32389068603516,66.89281898989901,64.43767672907964,66.4332971174478,212534300
2003-07-19,65.79653930664062,65.86874480651696,64.23417195577555,65.28449979142549,206167000
2003-07-26,64.66743469238281,66.28888062849228,64.49018889726158,65.88844236053171,220476400
2003-08-02,64.51642608642578,64.98907470379038,63.24290120167743,64.53611894408989,237511300
2003-08-09,65.39608001708984,65.54706193424552,64.22758535412709,64.5033003916557,162161100
2003-08-16,65.49455261230469,66.84028817656531,65.46829880383625,65.59958787960728,180141300
2003-08-23,66.5908203125,66.61707912277315,64.87747175693556,65.45515055787702,143567300
2003-08-30,67.50330352783203,68.07441646586082,66.33481382892627,66.72212007387193,154349800
2003-09-06,67.25384521484375,68.19257651836988,66.53174536790594,67.64115645617044,194512000
2003-09-13,68.0547103881836,68.73085845284352,66.92560662615287,67.2997858953509,155666400
2003-09-20,65.86458587646484,68.06556621511263,65.79868934532563,67.77561544500041,206449100
2003-09-27,68.13146209716797,68.71794976561074,65.40330450781438,66.09523064714185,266732100
2003-10-04,68.90908813476562,69.33742334147156,67.8151910968433,68.19080704139775,156499500
2003-10-11,68.70477294921875,69.77890098402928,68.52026065146804,69.00130985237767,166894200
2003-10-18,68.25666809082031,69.37692417694046,67.3341015935304,68.82997342876922,185854700
2003-10-25,69.39010620117188,69.831618478003,68.05238202068045,68.36210123885787,163256500
2003-11-01,69.59439086914062,70.32585394929725,69.12651894871685,69.68664702090965,162685200
2003-11-08,69.49554443359375,70.4774163627279,69.06062328798677,69.68005673946237,158962700
2003-11-15,68.67179107666016,69.4889187513976,68.2829982006639,69.13307663975866,198958800
2003-11-22,70.14795684814453,70.28634616072796,68.98157214453995,68.98816330884995,110047500
2003-11-29,70.41152954101562,71.22207159940652,70.259967994968,70.41152954101562,178043500
2003-12-06,71.2615737915039,71.30111069249494,69.8250077337122,70.33900755692163,192440600
2003-12-13,71.76243591308594,72.30938680724779,70.826691871141,71.94035709328168,165604600
2003-12-20,72.63117980957031,72.88277692661575,72.0220589864889,72.02868129255312,68716700
2003-12-27,73.64419555664062,74.27980068275242,72.6841630343828,72.8960314097534,111617300
2004-01-03,74.41223907470703,75.14715882948157,73.88256545008576,73.94877844166996,169125700
2004-01-10,75.63043212890625,75.68339541229564,73.99507141638847,74.51812235631421,186248000
2004-01-17,75.7628402709961,76.39182276558367,75.2927577132228,75.82904815705722,134721800
2004-01-24,75.13387298583984,77.13337983714054,74.52474717729291,75.7363714376998,209506200
2004-01-31,75.7761001586914,75.94162244392345,74.67041250566282,75.27953330299529,177701300
2004-02-07,76.226318359375,77.06055206267638,75.59071341206794,75.92175797116573,168279700
2004-02-14,76.06077575683594,77.19956954406761,75.69000756614199,76.70300283810062,150477300
2004-02-21,76.1534652709961,76.63017010107917,74.83590973603803,76.28588608565116,180518600
2004-02-28,77.05392456054688,77.44455974063388,76.08727511933355,76.42494196121575,179999000
2004-03-06,74.53795623779297,77.21279552136414,73.55806261852965,77.02740641941101,289846500
2004-03-13,73.5316162109375,74.99483256316398,73.38595579600597,74.33274344172182,267767600
2004-03-20,73.76941680908203,74.2743696594808,72.32100329089306,73.44385743733218,255699700
2004-03-27,76.16796875,76.30084873416705,74.13487559177472,74.16809305329325,227782600
2004-04-03,75.98857879638672,76.67956585260785,75.56999722315915,76.04837326739273,151492900
2004-04-10,75.62982940673828,76.60651340709946,74.6531454063771,76.12813715638798,250279500
2004-04-17,75.9819107055664,76.18787613657639,74.26773207928848,75.44374035019456,223221500
2004-04-24,73.72294616699219,76.48689469408889,73.68308318196286,76.07495859561382,247535500
2004-05-01,73.05851745605469,75.25107231754274,73.05851745605469,73.99533791821369,235295100
2004-05-08,73.11165618896484,73.62324951290296,71.79612253319678,72.71301131629241,325927300
2004-05-15,72.95885467529297,73.86909812775545,72.02868480450869,72.34759874047883,225580900
2004-05-22,74.98532104492188,75.09826954046038,72.81934279336805,73.43724436237696,194280600
2004-05-29,75.06504821777344,75.46369322620205,74.32755267110966,74.71955215983468,152246700
2004-06-05,75.97528839111328,76.35400191778567,75.35738684032712,75.36403236017651,122938900
2004-06-12,75.49691772460938,76.0417338030282,74.9919696990824,75.6231572655145,158913600
2004-06-19,75.91254425048828,76.6460673064895,75.132348004615,75.85253150275219,166308000
2004-06-26,75.27236938476562,76.54602729297574,75.0723218405123,76.36597890684301,213823000
2004-07-03,74.50555419921875,75.06569373917671,74.15212700847088,74.93232863563031,141242000
2004-07-10,73.82534790039062,74.94563159678674,73.64530457755484,74.36548295644842,195807400
2004-07-17,72.6584243774414,74.72561423238524,72.47838095933166,73.8520610078489,264601300
2004-07-24,73.91201782226562,73.95203139742398,72.15824291889452,72.81174371262193,260618700
2004-07-31,71.25137329101562,74.25880286837462,71.09800397260432,73.47860654197487,245476100
2004-08-07,71.47808074951172,72.29162066724415,71.07797548091884,71.36471487671716,237930700
2004-08-14,73.67198944091797,73.7720106974552,71.41808215932313,71.44475619025013,214351400
2004-08-21,74.31879425048828,74.43882481138274,73.25185875784288,73.71864653356569,154282000
2004-08-28,74.76560974121094,75.23239262892282,73.41859897229622,74.16545668018715,196847200
2004-09-04,75.39240264892578,75.53243746118785,74.70556305602372,75.04565050726016,132517300
2004-09-11,75.45246124267578,75.84589186766637,75.13904764646826,75.55915231023744,168336700
2004-09-18,74.63485717773438,75.98077700185718,74.29335406531237,75.44508604545905,206162100
2004-09-25,76.1013412475586,76.1013412475586,73.93180161041269,74.39383003050024,220704700
2004-10-02,75.33797454833984,76.79102995424051,75.23083427996582,76.40265414447846,203552200
2004-10-09,74.50096130371094,75.71295622986143,74.03892783076772,75.51876832251905,243760800
2004-10-16,73.65055084228516,75.15048394225316,73.48984554897758,74.25320207810006,258476200
2004-10-23,75.79999542236328,76.09462602257143,73.2219929967279,73.48983853248727,275457800
2004-10-30,78.53203582763672,78.77309637610503,75.80001968414942,76.04108023261773,288528600
2004-11-06,79.54310607910156,79.68372380217576,78.15701125596745,78.33111157875202,217234200
2004-11-13,78.62574005126953,79.77747204731581,78.43824974656016,79.34892131977222,215951400
2004-11-20,79.48333740234375,79.9064459051855,78.59683142458789,78.69085439769323,124741500
2004-11-27,80.08777618408203,80.68549586477079,78.89905421346167,79.77884281953588,274275700
2004-12-04,80.14149475097656,80.34968772284988,79.06694294214573,80.06090144386405,237724200
2004-12-11,80.21540069580078,81.42427001180997,80.02735469934619,80.43031113801591,249144600
2004-12-18,81.49172973632812,81.835862860497,80.41210195744387,80.80346863606171,137428400
2004-12-25,81.55918884277344,82.09225604217234,81.23529802169526,81.78185831244035,125743300
2005-01-01,79.91954803466797,82.15977827458924,79.62264837638965,82.02482154442961,294245300
2005-01-08,79.78456115722656,80.60777888188541,79.28523431449301,79.85203692277365,289953500
2005-01-15,78.79943084716797,80.71577524316949,78.71171283305503,79.65638935795309,246980300
2005-01-22,79.238037109375,79.45396274701082,78.52278439997006,79.00861322359572,300499700
2005-01-29,81.12735748291016,81.2623090213158,79.4269392698002,79.58888214550123,253704500
2005-02-05,81.49172973632812,81.6739199806822,80.46608463340591,81.14085263871749,238946500
2005-02-12,81.23532104492188,81.9573226162126,80.90468615849903,81.43775350897668,237655100
2005-02-19,81.93709564208984,82.0990385546169,80.01400746810491,80.90470120911228,278453700
2005-02-26,82.81431579589844,82.88179159634218,80.99918741994236,81.74818064543715,298301500
2005-03-05,81.23532104492188,83.16515798277769,81.08012728414175,82.76704732436038,284193500
2005-03-12,79.98702239990234,81.95734429245522,79.72386321587308,81.38379235670101,296465300
2005-03-19,79.35281372070312,80.56539362466275,79.08862088239674,80.41636070699376,276466500
2005-03-26,79.54924011230469,80.60601112516923,78.7498862217735,79.5424644814219,339758600
2005-04-02,79.93539428710938,80.788943164755,79.08184540946377,79.50184679935465,282210800
2005-04-09,77.32731628417969,80.65343815102638,77.29344329472052,80.13182822408604,421835900
2005-04-16,78.28926086425781,78.91926031643405,76.9208776804597,77.30700604351652,448499200
2005-04-23,78.41117858886719,79.10214307214602,77.2053746824187,78.4856950251796,385517300
2005-04-30,79.31892395019531,79.93537722141208,78.25537718881162,78.62795940419457,387404500
2005-05-07,78.39086151123047,79.98956941877404,77.76763779630127,79.40021352435411,390365200
2005-05-14,80.69408416748047,80.89053612975917,78.35021705109179,78.37730923983361,296337300
2005-05-21,81.45955657958984,81.45955657958984,80.4976237630733,80.75504087546324,217163100
2005-05-28,81.39185333251953,81.91346342859177,80.88378933564773,81.3444342328766,213692100
2005-06-04,81.42572021484375,82.1370118694848,80.91088575852434,81.25636555119533,242547500
2005-06-11,82.21153259277344,82.57733930539484,81.16153155645492,81.24959929382149,234529800
2005-06-18,80.924560546875,82.93781166783442,80.82933440660048,82.35288000285571,247967400
2005-06-25,81.29861450195312,81.89034895047939,80.76809646700244,80.91773082335283,243700800
2005-07-02,82.51610565185547,82.51610565185547,80.43484054738387,81.10819010662726,271672600
2005-07-09,83.54991149902344,83.95800705700206,82.50927924230919,82.52288519512213,262456400
2005-07-16,84.02603912353516,84.15526975698873,83.0126133677697,83.31867991219464,338959100
2005-07-23,84.16207885742188,84.77421721769737,83.55674347591399,83.93763244961451,253480800
2005-07-30,83.5771713256836,84.84225590537018,83.43433986528723,84.2233195769859,226853900
2005-08-06,83.69957733154297,84.67899873649388,83.23707335577754,83.76079376392867,280996800
2005-08-13,83.29830932617188,84.25052422775921,82.869809766423,83.80842389604148,263656400
2005-08-20,82.13522338867188,83.81520101738937,82.08080993927689,83.37310082207127,301773100
2005-08-27,83.16229248046875,83.76083035122973,81.87680391953678,81.89721286534846,355516700
2005-09-03,84.74700164794922,84.84222258414941,83.42070633005241,83.42750930811009,181163600
2005-09-10,83.99884033203125,84.79461757399082,83.57034609154968,84.6449831820014,297720700
2005-09-17,82.94929504394531,84.43150695716982,82.26624750296747,84.33588071833205,376270000
2005-09-24,84.042236328125,84.042236328125,82.66247628922078,83.34552436872968,309618600
2005-10-01,81.69934844970703,84.24711384645562,80.71575794198574,83.9875575563586,434426400
2005-10-08,81.0572738647461,81.76764413802674,79.83461778766852,81.74715353967336,416521100
2005-10-15,80.68843841552734,81.83595898027806,79.99856385817824,81.14608442292896,488216200
2005-10-22,81.82913970947266,82.3345936914141,80.5518382728354,80.90019415759862,367703800
2005-10-29,83.4069595336914,83.78263787332023,82.05452272226835,82.1638128615206,362129900
2005-11-05,84.53396606445312,84.58860590779321,83.16103903277329,83.58453038890417,260500100
2005-11-12,85.46978759765625,85.57224583179358,83.91927105335114,84.55450585151188,293972400
2005-11-19,86.83587646484375,87.02713425167452,85.3673276688965,85.48344455961237,182584700
2005-11-26,86.64460754394531,86.93148635320966,85.57905470311147,86.91782769091935,274412200
2005-12-03,86.28941345214844,87.25250795756553,85.70882397455769,86.5421377550022,297378200
2005-12-10,86.30995178222656,87.49162198724493,86.0367315207145,86.54901755683348,303534400
2005-12-17,87.04212951660156,87.11766349586765,86.16319438208718,87.0215302929593,207368300
2005-12-24,85.49712371826172,87.24126289417897,85.39412236257975,87.17945998522316,152698300
2005-12-31,88.19571685791016,88.29185004301615,85.41470692613713,85.96404390291337,235349700
2006-01-07,88.36054229736328,88.88241732739314,88.0309441842158,88.18201216893654,223453000
2006-01-14,86.4996566772461,88.51159093195713,86.4996566772461,88.0309249391706,323622400
2006-01-21,88.2643814086914,88.34678876944656,86.41037819654356,86.66444747655265,344839100
2006-01-28,86.70564270019531,88.44978159062725,86.61637766727759,88.19571755891306,339874900
2006-02-04,86.95970916748047,87.96224991157682,86.10824158913721,86.82237754605482,302674200
2006-02-11,88.44981384277344,88.72448767236688,86.48594049155516,86.93227629662616,330104900
2006-02-18,88.8617935180664,89.02658729018519,88.08585458189982,88.65579082518573,168983600
2006-02-25,88.41544342041016,89.3149880699649,87.98284933579848,88.85491089663434,292939800
2006-03-04,88.29871368408203,88.70384564766938,87.33051367215238,88.67638351358356,302756000
